1.6950744e9,2.1439401536677036
1.69507446e9,2.1754022214167072
1.69507452e9,2.020538952782068
1.69507458e9,1.9532812325553148
1.69507464e9,1.945897064103041
1.6950747e9,1.9771166372863929
1.69507476e9,1.9500472590001114
1.69507482e9,1.906115054991792
1.69507488e9,1.883161558999801
1.69507494e9,2.0157261437580294
1.695075e9,1.9755570750287492
1.69507506e9,1.892167440546288
1.69507512e9,1.9501982081811293
1.69507518e9,1.9481868878713744
1.69507524e9,2.033389863654415
1.6950753e9,2.000722344751866
1.69507536e9,1.9382324679200469
1.69507542e9,1.9826234939681195
1.69507548e9,2.012247320668529
1.69507554e9,1.99246019963959
1.6950756e9,2.078417109586169
1.69507566e9,2.1617718396536176
1.69507572e9,2.0454490732978745
1.69507578e9,1.955862560322383
1.69507584e9,1.9551924546258872
1.6950759e9,2.0563901326526635
1.69507596e9,2.0735286092115217
1.69507602e9,2.0119324317140923
1.69507608e9,2.0769715188119395
1.69507614e9,2.073157151477764
1.6950762e9,2.1336662290975235
1.69507626e9,2.3955956945076142
1.69507632e9,2.4370182481682066
1.69507638e9,2.2763466797803016
1.69507644e9,2.118280311647623
1.6950765e9,1.9313306953212046
1.69507656e9,1.9352124203566572
1.69507662e9,1.92360419001434
1.69507668e9,1.961687082011408
1.69507674e9,1.8386288246940667
1.6950768e9,1.8370805515722808
1.69507686e9,1.8428154857206027
1.69507692e9,1.8878313533726867
1.69507698e9,1.9581920167887632
1.69507704e9,1.8553117338118474
1.6950771e9,1.901385087049169
1.69507716e9,1.9341525525940968
1.69507722e9,2.0196056296374945
1.69507728e9,1.9541963928877495
1.69507734e9,2.0154581055979923
1.6950774e9,1.9641787084030542
1.69507746e9,2.052401477924989
1.69507752e9,1.955784618721291
1.69507758e9,1.981071895784127
1.69507764e9,2.0151860764715344
1.6950777e9,2.0736750628528373
1.69507776e9,2.1201572421529638
1.69507782e9,2.0460748342438873
1.69507788e9,1.9466860018227519
1.69507794e9,1.9223496799816817
1.695078e9,2.0860772944186374
1.69507806e9,2.1190242883327977
1.69507812e9,1.9500952108335827
1.69507818e9,1.9479460474873123
1.69507824e9,1.8553700037067282
1.6950783e9,1.8252275523227373
1.69507836e9,1.9570601712717641
1.69507842e9,1.9782364140081683
1.69507848e9,1.9677961225049534
1.69507854e9,2.004256917059738
1.6950786e9,1.9763767637072596
1.69507866e9,1.9987020832352844
1.69507872e9,1.97134571512332
1.69507878e9,4.945398934459988
1.69507884e9,6.181749126242744
1.6950789e9,7.24158680946494
1.69507896e9,9.448062759924753
1.69507902e9,8.963928501036857
1.69507908e9,8.418200867381282
1.69507914e9,9.898187720014228
1.6950792e9,9.433093078285975
1.69507926e9,11.119461914727651
1.69507932e9,9.958712233385194
1.69507938e9,7.947105545911328
1.69507944e9,8.798605931168359
1.6950795e9,6.351658586962289
1.69507956e9,4.0954909902505054
1.69507962e9,3.1518824355436967
1.69507968e9,2.3250722663208623
1.69507974e9,2.264827897482274
1.6950798e9,2.1413963687704882
1.69507986e9,1.9897617152852567
1.69507992e9,2.081810079896124
1.69507998e9,1.9360297033261862
1.69508004e9,1.9809524365355857
1.6950801e9,1.93105249508546
1.69508016e9,1.920766662895805
1.69508022e9,1.9288570066757726
1.69508028e9,2.0292142066208525
1.69508034e9,2.0253788103531174
1.6950804e9,2.04386668442443
1.69508046e9,2.0276227575102874
1.69508052e9,1.9584954472097482
1.69508058e9,1.9574351910289118
1.69508064e9,2.0192473256665466
1.6950807e9,2.0159699088193164
1.69508076e9,1.8928987523760514
1.69508082e9,1.894713934866243
1.69508088e9,1.848364869486422
1.69508094e9,1.9153385357009
1.695081e9,2.0196415038705915
1.69508106e9,2.015325778004963
1.69508112e9,1.9191195318750116
1.69508118e9,1.9315665092725476
1.69508124e9,2.019565640798872
1.6950813e9,2.014850107245152
1.69508136e9,2.010044088602353
1.69508142e9,1.908473377360313
1.69508148e9,1.9266119250558862
1.69508154e9,1.976745147588557
1.6950816e9,2.056493589534052
1.69508166e9,2.0140103602460684
1.69508172e9,2.051848044367063
1.69508178e9,2.026457895975509
1.69508184e9,2.0287350535154935
1.6950819e9,2.152185448700014
1.69508196e9,2.159874149379795
1.69508202e9,2.021850109324511
1.69508208e9,2.021885493257869
1.69508214e9,1.962112793119587
1.6950822e9,2.0154450873598826
1.69508226e9,1.8880223056020464
1.69508232e9,1.9892098775973175
1.69508238e9,1.8787622590586024
1.69508244e9,1.8454285931132348
1.6950825e9,1.9478840427160153
1.69508256e9,2.069662755125451
1.69508262e9,1.9709198391411962
1.69508268e9,2.032330460957983
1.69508274e9,2.074091960947492
1.6950828e9,2.134957558385186
1.69508286e9,2.128316269717234
1.69508292e9,1.9870609920470623
1.69508298e9,2.078357015771065
1.69508304e9,1.8533741189215207
1.6950831e9,1.8836542569401569
1.69508316e9,1.9473546921483862
1.69508322e9,2.0161404124441997
1.69508328e9,2.0632596667351493
1.69508334e9,2.3313038120127696
1.6950834e9,2.099972324156046
1.69508346e9,2.0128393170704775
1.69508352e9,1.911897115101436
1.69508358e9,2.0724782677786076
1.69508364e9,2.3341916252115933
1.6950837e9,2.477801942373176
1.69508376e9,2.2226093494177737
1.69508382e9,2.019281153773022
1.69508388e9,2.0037706625146314
1.69508394e9,1.918652594212941
1.695084e9,1.8841284711189075
1.69508406e9,1.9015339508507105
1.69508412e9,2.0418424451141255
1.69508418e9,1.9984418574765692
1.69508424e9,1.9801592499101077
1.6950843e9,2.223624803126877
1.69508436e9,2.2082159283670553
1.69508442e9,2.056227707845047
1.69508448e9,2.0241708900002626
1.69508454e9,2.0262389746612524
1.6950846e9,1.955271200592757
1.69508466e9,1.8821432434520309
1.69508472e9,1.9037464926881067
1.69508478e9,1.8694538900184587
1.69508484e9,1.8843818076763978
1.6950849e9,1.8857920796428371
1.69508496e9,1.93272995783215
1.69508502e9,2.0005820604958746
1.69508508e9,1.925684345213027
1.69508514e9,2.0188670989778803
1.6950852e9,2.052786751828252
1.69508526e9,2.035726379913644
1.69508532e9,1.917166108111011
1.69508538e9,1.9433730287898032
1.69508544e9,2.0086878239646992
1.6950855e9,1.9836701404945567
1.69508556e9,1.923776783172537
1.69508562e9,1.9544333574357664
1.69508568e9,1.983324717928805
1.69508574e9,2.0745024812341115
1.6950858e9,1.9979444213560855
1.69508586e9,2.031107585498436
1.69508592e9,2.0546637997263284
1.69508598e9,1.914365186069971
1.69508604e9,1.9182538672348053
1.6950861e9,1.9540168834364537
1.69508616e9,1.9464857746252855
1.69508622e9,1.8961294904146513
1.69508628e9,1.8644549300358038
1.69508634e9,1.9458847482369783
1.6950864e9,1.9746225734061829
1.69508646e9,1.9643835165059167
1.69508652e9,2.0577746445815985
1.69508658e9,2.0109303632069975
1.69508664e9,2.1318452565844503
1.6950867e9,2.118604716180959
